####################
## BD WTA Multiplex Rhapsody Analysis Pipeline Version 1.9.1
## Analysis Date: 2022-05-11 09:07:22
## Sample: 1820
## Reference: index_star_CHR.tar
## Supplemental sequences: combined_extra_seq.fasta
## Sample Tags Version: Single-Cell Multiplex Kit - Human
####################
Cell_Index,Sample_Tag,Sample_Name
467244,SampleTag01_hs,SampleTag01_hs
786733,SampleTag01_hs,SampleTag01_hs
154944,Undetermined,Undetermined
860871,Undetermined,Undetermined
527099,SampleTag01_hs,SampleTag01_hs
874666,Undetermined,Undetermined
501004,SampleTag01_hs,SampleTag01_hs
203137,SampleTag01_hs,SampleTag01_hs
822561,SampleTag01_hs,SampleTag01_hs
747511,Undetermined,Undetermined
431069,Undetermined,Undetermined
216252,SampleTag01_hs,SampleTag01_hs
45125,SampleTag01_hs,SampleTag01_hs
762145,Undetermined,Undetermined
9235,SampleTag01_hs,SampleTag01_hs
43524,Undetermined,Undetermined
208302,SampleTag01_hs,SampleTag01_hs
688894,Undetermined,Undetermined
651623,SampleTag01_hs,SampleTag01_hs
106036,Undetermined,Undetermined
178279,SampleTag01_hs,SampleTag01_hs
51355,Undetermined,Undetermined
287950,SampleTag01_hs,SampleTag01_hs
35454,SampleTag01_hs,SampleTag01_hs
839803,SampleTag01_hs,SampleTag01_hs
564534,SampleTag01_hs,SampleTag01_hs
693671,SampleTag01_hs,SampleTag01_hs
835075,Undetermined,Undetermined
628656,SampleTag01_hs,SampleTag01_hs
413171,SampleTag01_hs,SampleTag01_hs
397019,Undetermined,Undetermined
431186,SampleTag01_hs,SampleTag01_hs
364878,SampleTag01_hs,SampleTag01_hs
650048,Undetermined,Undetermined
149409,Undetermined,Undetermined
528898,SampleTag01_hs,SampleTag01_hs
838151,SampleTag01_hs,SampleTag01_hs
515375,SampleTag01_hs,SampleTag01_hs
41649,Undetermined,Undetermined
453515,SampleTag01_hs,SampleTag01_hs
883737,Undetermined,Undetermined
122509,SampleTag01_hs,SampleTag01_hs
715774,Undetermined,Undetermined
313481,SampleTag01_hs,SampleTag01_hs
605838,Undetermined,Undetermined
438790,Undetermined,Undetermined
128455,SampleTag01_hs,SampleTag01_hs
481173,SampleTag01_hs,SampleTag01_hs
209264,SampleTag01_hs,SampleTag01_hs
521569,SampleTag01_hs,SampleTag01_hs
407442,Undetermined,Undetermined
710088,SampleTag01_hs,SampleTag01_hs
235440,SampleTag01_hs,SampleTag01_hs
26973,SampleTag01_hs,SampleTag01_hs
446386,Undetermined,Undetermined
610251,Undetermined,Undetermined
603976,SampleTag01_hs,SampleTag01_hs
284610,SampleTag01_hs,SampleTag01_hs
38927,SampleTag01_hs,SampleTag01_hs
355019,SampleTag01_hs,SampleTag01_hs
34470,Undetermined,Undetermined
571815,Undetermined,Undetermined
655955,SampleTag01_hs,SampleTag01_hs
597015,Undetermined,Undetermined
766551,SampleTag01_hs,SampleTag01_hs
397173,SampleTag01_hs,SampleTag01_hs
77571,Undetermined,Undetermined
127883,SampleTag01_hs,SampleTag01_hs
578461,SampleTag01_hs,SampleTag01_hs
365683,SampleTag01_hs,SampleTag01_hs
310466,Undetermined,Undetermined
701246,SampleTag01_hs,SampleTag01_hs
397735,SampleTag01_hs,SampleTag01_hs
794319,SampleTag01_hs,SampleTag01_hs
649951,SampleTag01_hs,SampleTag01_hs
600454,SampleTag01_hs,SampleTag01_hs
106170,Undetermined,Undetermined
545193,Undetermined,Undetermined
513526,Undetermined,Undetermined
239679,SampleTag01_hs,SampleTag01_hs
77208,Undetermined,Undetermined
732309,SampleTag01_hs,SampleTag01_hs
623885,SampleTag01_hs,SampleTag01_hs
610762,SampleTag01_hs,SampleTag01_hs
278544,SampleTag01_hs,SampleTag01_hs
770564,SampleTag01_hs,SampleTag01_hs
535620,SampleTag01_hs,SampleTag01_hs
262271,Undetermined,Undetermined
846113,SampleTag01_hs,SampleTag01_hs
628195,SampleTag01_hs,SampleTag01_hs
287910,Undetermined,Undetermined
124741,SampleTag01_hs,SampleTag01_hs
510990,SampleTag01_hs,SampleTag01_hs
155290,SampleTag01_hs,SampleTag01_hs
270325,Undetermined,Undetermined
82199,Undetermined,Undetermined
13951,SampleTag01_hs,SampleTag01_hs
484054,Undetermined,Undetermined
11800,Undetermined,Undetermined
6970,SampleTag01_hs,SampleTag01_hs
444224,SampleTag01_hs,SampleTag01_hs
413784,SampleTag01_hs,SampleTag01_hs
257967,SampleTag01_hs,SampleTag01_hs
707096,Undetermined,Undetermined
191590,Undetermined,Undetermined
747323,Undetermined,Undetermined
644964,Undetermined,Undetermined
462519,Undetermined,Undetermined
541087,Undetermined,Undetermined
296674,SampleTag01_hs,SampleTag01_hs
15657,Undetermined,Undetermined
870766,SampleTag01_hs,SampleTag01_hs
434254,SampleTag01_hs,SampleTag01_hs
78093,SampleTag01_hs,SampleTag01_hs
834995,SampleTag01_hs,SampleTag01_hs
47182,SampleTag01_hs,SampleTag01_hs
363893,Undetermined,Undetermined
317801,Undetermined,Undetermined
579753,Undetermined,Undetermined
797124,SampleTag01_hs,SampleTag01_hs
207596,SampleTag01_hs,SampleTag01_hs
308,Undetermined,Undetermined
793704,SampleTag01_hs,SampleTag01_hs
176584,Undetermined,Undetermined
739584,SampleTag01_hs,SampleTag01_hs
149117,SampleTag01_hs,SampleTag01_hs
253254,Undetermined,Undetermined
463107,SampleTag01_hs,SampleTag01_hs
672026,SampleTag01_hs,SampleTag01_hs
548876,Undetermined,Undetermined
586719,SampleTag01_hs,SampleTag01_hs
148923,Undetermined,Undetermined
52329,SampleTag01_hs,SampleTag01_hs
324133,Undetermined,Undetermined
691715,SampleTag01_hs,SampleTag01_hs
230770,SampleTag01_hs,SampleTag01_hs
138103,Undetermined,Undetermined
139772,Undetermined,Undetermined
440818,Undetermined,Undetermined
52460,SampleTag01_hs,SampleTag01_hs
650307,SampleTag01_hs,SampleTag01_hs
221039,Undetermined,Undetermined
840325,Undetermined,Undetermined
868557,Undetermined,Undetermined
494027,SampleTag01_hs,SampleTag01_hs
332486,SampleTag01_hs,SampleTag01_hs
126639,Undetermined,Undetermined
188036,SampleTag01_hs,SampleTag01_hs
290751,SampleTag01_hs,SampleTag01_hs
229832,SampleTag01_hs,SampleTag01_hs
319423,SampleTag01_hs,SampleTag01_hs
814832,SampleTag01_hs,SampleTag01_hs
263120,Undetermined,Undetermined
102226,SampleTag01_hs,SampleTag01_hs
589496,SampleTag01_hs,SampleTag01_hs
501660,SampleTag01_hs,SampleTag01_hs
253585,SampleTag01_hs,SampleTag01_hs
638067,SampleTag01_hs,SampleTag01_hs
464028,SampleTag01_hs,SampleTag01_hs
220887,SampleTag01_hs,SampleTag01_hs
523147,SampleTag01_hs,SampleTag01_hs
440090,SampleTag01_hs,SampleTag01_hs
661553,SampleTag01_hs,SampleTag01_hs
31233,SampleTag01_hs,SampleTag01_hs
342772,Undetermined,Undetermined
691202,Undetermined,Undetermined
473930,Undetermined,Undetermined
185163,Undetermined,Undetermined
18399,SampleTag01_hs,SampleTag01_hs
747988,SampleTag01_hs,SampleTag01_hs
432620,Undetermined,Undetermined
300865,SampleTag01_hs,SampleTag01_hs
193771,SampleTag01_hs,SampleTag01_hs
647934,SampleTag01_hs,SampleTag01_hs
610954,Undetermined,Undetermined
305572,SampleTag01_hs,SampleTag01_hs
174662,Undetermined,Undetermined
811070,SampleTag01_hs,SampleTag01_hs
468426,SampleTag01_hs,SampleTag01_hs
143748,SampleTag01_hs,SampleTag01_hs
34890,SampleTag01_hs,SampleTag01_hs
273991,SampleTag01_hs,SampleTag01_hs
800951,SampleTag01_hs,SampleTag01_hs
316044,SampleTag01_hs,SampleTag01_hs
726191,SampleTag01_hs,SampleTag01_hs
30760,SampleTag01_hs,SampleTag01_hs
409498,SampleTag01_hs,SampleTag01_hs
599710,SampleTag01_hs,SampleTag01_hs
80620,SampleTag01_hs,SampleTag01_hs
621170,Undetermined,Undetermined
745932,SampleTag01_hs,SampleTag01_hs
39465,SampleTag01_hs,SampleTag01_hs
645260,SampleTag01_hs,SampleTag01_hs
665797,SampleTag01_hs,SampleTag01_hs
59171,Undetermined,Undetermined
834134,Undetermined,Undetermined
720004,SampleTag01_hs,SampleTag01_hs
537944,SampleTag01_hs,SampleTag01_hs
387884,SampleTag01_hs,SampleTag01_hs
587679,SampleTag01_hs,SampleTag01_hs
286815,SampleTag01_hs,SampleTag01_hs
84291,SampleTag01_hs,SampleTag01_hs
37555,SampleTag01_hs,SampleTag01_hs
40271,SampleTag01_hs,SampleTag01_hs
394763,SampleTag01_hs,SampleTag01_hs
224932,SampleTag01_hs,SampleTag01_hs
249017,SampleTag01_hs,SampleTag01_hs
651997,SampleTag01_hs,SampleTag01_hs
360970,Undetermined,Undetermined
342458,Undetermined,Undetermined
293198,SampleTag01_hs,SampleTag01_hs
82454,SampleTag01_hs,SampleTag01_hs
288142,Undetermined,Undetermined
213018,SampleTag01_hs,SampleTag01_hs
572923,SampleTag01_hs,SampleTag01_hs
89069,SampleTag01_hs,SampleTag01_hs
168857,SampleTag01_hs,SampleTag01_hs
46632,Undetermined,Undetermined
572714,Undetermined,Undetermined
665303,SampleTag01_hs,SampleTag01_hs
652181,Undetermined,Undetermined
649132,SampleTag01_hs,SampleTag01_hs
373788,SampleTag01_hs,SampleTag01_hs
13348,SampleTag01_hs,SampleTag01_hs
819485,SampleTag01_hs,SampleTag01_hs
882514,SampleTag01_hs,SampleTag01_hs
690204,Undetermined,Undetermined
836400,SampleTag01_hs,SampleTag01_hs
138456,SampleTag01_hs,SampleTag01_hs
102735,SampleTag01_hs,SampleTag01_hs
169233,SampleTag01_hs,SampleTag01_hs
209674,SampleTag01_hs,SampleTag01_hs
623051,Undetermined,Undetermined
410342,SampleTag01_hs,SampleTag01_hs
775074,SampleTag01_hs,SampleTag01_hs
617702,SampleTag01_hs,SampleTag01_hs
163553,Undetermined,Undetermined
35624,SampleTag01_hs,SampleTag01_hs
842679,SampleTag01_hs,SampleTag01_hs
761053,SampleTag01_hs,SampleTag01_hs
225238,Undetermined,Undetermined
562352,SampleTag01_hs,SampleTag01_hs
399814,Undetermined,Undetermined
185141,SampleTag01_hs,SampleTag01_hs
738411,SampleTag01_hs,SampleTag01_hs
685223,SampleTag01_hs,SampleTag01_hs
727324,Undetermined,Undetermined
28124,SampleTag01_hs,SampleTag01_hs
202559,SampleTag01_hs,SampleTag01_hs
607128,Undetermined,Undetermined
625868,SampleTag01_hs,SampleTag01_hs
475472,Undetermined,Undetermined
658377,SampleTag01_hs,SampleTag01_hs
623464,SampleTag01_hs,SampleTag01_hs
752891,Undetermined,Undetermined
50496,SampleTag01_hs,SampleTag01_hs
577032,SampleTag01_hs,SampleTag01_hs
278009,Undetermined,Undetermined
89868,SampleTag01_hs,SampleTag01_hs
173934,SampleTag01_hs,SampleTag01_hs
110514,SampleTag01_hs,SampleTag01_hs
443494,Undetermined,Undetermined
411784,Undetermined,Undetermined
729591,Undetermined,Undetermined
838607,Undetermined,Undetermined
17319,SampleTag01_hs,SampleTag01_hs
133934,SampleTag01_hs,SampleTag01_hs
646791,Undetermined,Undetermined
354303,SampleTag01_hs,SampleTag01_hs
90772,Undetermined,Undetermined
868667,Undetermined,Undetermined
448134,SampleTag01_hs,SampleTag01_hs
773135,SampleTag01_hs,SampleTag01_hs
723678,SampleTag01_hs,SampleTag01_hs
95372,SampleTag01_hs,SampleTag01_hs
164196,Undetermined,Undetermined
643900,SampleTag01_hs,SampleTag01_hs
570616,SampleTag01_hs,SampleTag01_hs
137367,SampleTag01_hs,SampleTag01_hs
708278,SampleTag01_hs,SampleTag01_hs
646643,SampleTag01_hs,SampleTag01_hs
179102,SampleTag01_hs,SampleTag01_hs
819985,SampleTag01_hs,SampleTag01_hs
713739,SampleTag01_hs,SampleTag01_hs
26647,SampleTag01_hs,SampleTag01_hs
538983,Undetermined,Undetermined
287803,Undetermined,Undetermined
844783,Undetermined,Undetermined
611888,Undetermined,Undetermined
34388,SampleTag01_hs,SampleTag01_hs
358932,SampleTag01_hs,SampleTag01_hs
377921,SampleTag01_hs,SampleTag01_hs
134518,SampleTag01_hs,SampleTag01_hs
201371,SampleTag01_hs,SampleTag01_hs
793641,SampleTag01_hs,SampleTag01_hs
775120,Undetermined,Undetermined
212750,SampleTag01_hs,SampleTag01_hs
595927,SampleTag01_hs,SampleTag01_hs
653799,SampleTag01_hs,SampleTag01_hs
37361,SampleTag01_hs,SampleTag01_hs
772172,Undetermined,Undetermined
574091,SampleTag01_hs,SampleTag01_hs
149651,SampleTag01_hs,SampleTag01_hs
266046,Undetermined,Undetermined
753991,SampleTag01_hs,SampleTag01_hs
91727,Undetermined,Undetermined
745951,SampleTag01_hs,SampleTag01_hs
38621,SampleTag01_hs,SampleTag01_hs
858756,SampleTag01_hs,SampleTag01_hs
712182,SampleTag01_hs,SampleTag01_hs
624710,SampleTag01_hs,SampleTag01_hs
41792,SampleTag01_hs,SampleTag01_hs
370048,SampleTag01_hs,SampleTag01_hs
799190,SampleTag01_hs,SampleTag01_hs
367656,SampleTag01_hs,SampleTag01_hs
414682,SampleTag01_hs,SampleTag01_hs
869430,SampleTag01_hs,SampleTag01_hs
617554,SampleTag01_hs,SampleTag01_hs
181762,SampleTag01_hs,SampleTag01_hs
808944,SampleTag01_hs,SampleTag01_hs
554270,SampleTag01_hs,SampleTag01_hs
454983,SampleTag01_hs,SampleTag01_hs
7850,Undetermined,Undetermined
17042,SampleTag01_hs,SampleTag01_hs
557341,SampleTag01_hs,SampleTag01_hs
117144,SampleTag01_hs,SampleTag01_hs
884687,SampleTag01_hs,SampleTag01_hs
767683,SampleTag01_hs,SampleTag01_hs
620660,SampleTag01_hs,SampleTag01_hs
214081,SampleTag01_hs,SampleTag01_hs
783219,SampleTag01_hs,SampleTag01_hs
862523,SampleTag01_hs,SampleTag01_hs
793849,SampleTag01_hs,SampleTag01_hs
820765,Undetermined,Undetermined
798534,Undetermined,Undetermined
709291,SampleTag01_hs,SampleTag01_hs
21795,SampleTag01_hs,SampleTag01_hs
387988,Undetermined,Undetermined
147147,SampleTag01_hs,SampleTag01_hs
61483,SampleTag01_hs,SampleTag01_hs
613131,Undetermined,Undetermined
56514,Undetermined,Undetermined
607238,SampleTag01_hs,SampleTag01_hs
125958,Undetermined,Undetermined
33834,SampleTag01_hs,SampleTag01_hs
649516,SampleTag01_hs,SampleTag01_hs
6639,Undetermined,Undetermined
852625,SampleTag01_hs,SampleTag01_hs
468216,SampleTag01_hs,SampleTag01_hs
292903,SampleTag01_hs,SampleTag01_hs
63316,SampleTag01_hs,SampleTag01_hs
546684,SampleTag01_hs,SampleTag01_hs
448525,SampleTag01_hs,SampleTag01_hs
820114,SampleTag01_hs,SampleTag01_hs
174860,SampleTag01_hs,SampleTag01_hs
733289,SampleTag01_hs,SampleTag01_hs
265595,SampleTag01_hs,SampleTag01_hs
164967,SampleTag01_hs,SampleTag01_hs
237243,SampleTag01_hs,SampleTag01_hs
437374,SampleTag01_hs,SampleTag01_hs
152780,Undetermined,Undetermined
775452,Undetermined,Undetermined
574381,SampleTag01_hs,SampleTag01_hs
281050,SampleTag01_hs,SampleTag01_hs
119916,SampleTag01_hs,SampleTag01_hs
491107,SampleTag01_hs,SampleTag01_hs
172656,Undetermined,Undetermined
836383,Undetermined,Undetermined
476171,Undetermined,Undetermined
189225,SampleTag01_hs,SampleTag01_hs
433206,SampleTag01_hs,SampleTag01_hs
360011,SampleTag01_hs,SampleTag01_hs
40281,SampleTag01_hs,SampleTag01_hs
360318,SampleTag01_hs,SampleTag01_hs
232894,SampleTag01_hs,SampleTag01_hs
863688,SampleTag01_hs,SampleTag01_hs
544578,SampleTag01_hs,SampleTag01_hs
704210,Undetermined,Undetermined
690145,SampleTag01_hs,SampleTag01_hs
692583,Undetermined,Undetermined
247049,SampleTag01_hs,SampleTag01_hs
838453,SampleTag01_hs,SampleTag01_hs
559119,Undetermined,Undetermined
719209,SampleTag01_hs,SampleTag01_hs
645225,SampleTag01_hs,SampleTag01_hs
767291,SampleTag01_hs,SampleTag01_hs
648714,SampleTag01_hs,SampleTag01_hs
734050,Undetermined,Undetermined
656614,Undetermined,Undetermined
766900,SampleTag01_hs,SampleTag01_hs
52882,SampleTag01_hs,SampleTag01_hs
636404,SampleTag01_hs,SampleTag01_hs
623688,SampleTag01_hs,SampleTag01_hs
554116,SampleTag01_hs,SampleTag01_hs
467323,SampleTag01_hs,SampleTag01_hs
441318,SampleTag01_hs,SampleTag01_hs
446698,Undetermined,Undetermined
51487,SampleTag01_hs,SampleTag01_hs
630281,SampleTag01_hs,SampleTag01_hs
353069,SampleTag01_hs,SampleTag01_hs
694580,Undetermined,Undetermined
110485,SampleTag01_hs,SampleTag01_hs
32468,SampleTag01_hs,SampleTag01_hs
373494,SampleTag01_hs,SampleTag01_hs
812205,SampleTag01_hs,SampleTag01_hs
433128,SampleTag01_hs,SampleTag01_hs
825899,Undetermined,Undetermined
447381,SampleTag01_hs,SampleTag01_hs
850971,SampleTag01_hs,SampleTag01_hs
291226,SampleTag01_hs,SampleTag01_hs
715105,Undetermined,Undetermined
8842,SampleTag01_hs,SampleTag01_hs
44720,SampleTag01_hs,SampleTag01_hs
50113,Undetermined,Undetermined
699375,Undetermined,Undetermined
566377,SampleTag01_hs,SampleTag01_hs
683970,Undetermined,Undetermined
193242,Undetermined,Undetermined
605705,SampleTag01_hs,SampleTag01_hs
606324,Undetermined,Undetermined
737346,SampleTag01_hs,SampleTag01_hs
707624,SampleTag01_hs,SampleTag01_hs
460151,SampleTag01_hs,SampleTag01_hs
136217,SampleTag01_hs,SampleTag01_hs
845148,Undetermined,Undetermined
548903,SampleTag01_hs,SampleTag01_hs
22467,Undetermined,Undetermined
600869,Undetermined,Undetermined
695167,SampleTag01_hs,SampleTag01_hs
294091,SampleTag01_hs,SampleTag01_hs
372082,Undetermined,Undetermined
245881,SampleTag01_hs,SampleTag01_hs
437321,SampleTag01_hs,SampleTag01_hs
371182,SampleTag01_hs,SampleTag01_hs
845423,SampleTag01_hs,SampleTag01_hs
710159,SampleTag01_hs,SampleTag01_hs
1712,SampleTag01_hs,SampleTag01_hs
428059,Undetermined,Undetermined
348190,Undetermined,Undetermined
15499,Undetermined,Undetermined
278286,SampleTag01_hs,SampleTag01_hs
881410,SampleTag01_hs,SampleTag01_hs
465307,Undetermined,Undetermined
136271,SampleTag01_hs,SampleTag01_hs
300362,SampleTag01_hs,SampleTag01_hs
66727,SampleTag01_hs,SampleTag01_hs
9558,SampleTag01_hs,SampleTag01_hs
812259,SampleTag01_hs,SampleTag01_hs
546259,SampleTag01_hs,SampleTag01_hs
165764,Undetermined,Undetermined
71522,SampleTag01_hs,SampleTag01_hs
858347,Undetermined,Undetermined
368568,SampleTag01_hs,SampleTag01_hs
761273,SampleTag01_hs,SampleTag01_hs
360917,Undetermined,Undetermined
566890,Undetermined,Undetermined
555266,Undetermined,Undetermined
431401,SampleTag01_hs,SampleTag01_hs
410361,SampleTag01_hs,SampleTag01_hs
510329,Undetermined,Undetermined
864785,SampleTag01_hs,SampleTag01_hs
815458,SampleTag01_hs,SampleTag01_hs
273888,Undetermined,Undetermined
350264,SampleTag01_hs,SampleTag01_hs
117461,SampleTag01_hs,SampleTag01_hs
299663,SampleTag01_hs,SampleTag01_hs
243077,SampleTag01_hs,SampleTag01_hs
165321,Undetermined,Undetermined
416766,Undetermined,Undetermined
758129,Undetermined,Undetermined
773718,SampleTag01_hs,SampleTag01_hs
359046,Undetermined,Undetermined
796287,SampleTag01_hs,SampleTag01_hs
648330,SampleTag01_hs,SampleTag01_hs
402331,SampleTag01_hs,SampleTag01_hs
306831,SampleTag01_hs,SampleTag01_hs
41766,Undetermined,Undetermined
699306,SampleTag01_hs,SampleTag01_hs
273744,SampleTag01_hs,SampleTag01_hs
628842,SampleTag01_hs,SampleTag01_hs
471728,SampleTag01_hs,SampleTag01_hs
487599,Undetermined,Undetermined
83384,Undetermined,Undetermined
775289,SampleTag01_hs,SampleTag01_hs
10991,SampleTag01_hs,SampleTag01_hs
289973,Undetermined,Undetermined
449379,SampleTag01_hs,SampleTag01_hs
392586,Undetermined,Undetermined
281690,SampleTag01_hs,SampleTag01_hs
206229,Undetermined,Undetermined
855102,Undetermined,Undetermined
705960,SampleTag01_hs,SampleTag01_hs
511092,SampleTag01_hs,SampleTag01_hs
236910,SampleTag01_hs,SampleTag01_hs
584354,Undetermined,Undetermined
498975,SampleTag01_hs,SampleTag01_hs
715398,SampleTag01_hs,SampleTag01_hs
171794,Undetermined,Undetermined
57818,SampleTag01_hs,SampleTag01_hs
162770,Undetermined,Undetermined
117448,SampleTag01_hs,SampleTag01_hs
498858,Undetermined,Undetermined
473341,Undetermined,Undetermined
209186,SampleTag01_hs,SampleTag01_hs
483599,SampleTag01_hs,SampleTag01_hs
417337,SampleTag01_hs,SampleTag01_hs
283142,SampleTag01_hs,SampleTag01_hs
879733,SampleTag01_hs,SampleTag01_hs
545780,SampleTag01_hs,SampleTag01_hs
126407,Undetermined,Undetermined
2216,Undetermined,Undetermined
34363,SampleTag01_hs,SampleTag01_hs
676847,SampleTag01_hs,SampleTag01_hs
145532,SampleTag01_hs,SampleTag01_hs
433787,SampleTag01_hs,SampleTag01_hs
596655,SampleTag01_hs,SampleTag01_hs
877884,SampleTag01_hs,SampleTag01_hs
840155,SampleTag01_hs,SampleTag01_hs
731314,SampleTag01_hs,SampleTag01_hs
587220,SampleTag01_hs,SampleTag01_hs
322704,SampleTag01_hs,SampleTag01_hs
503589,SampleTag01_hs,SampleTag01_hs
583351,SampleTag01_hs,SampleTag01_hs
754790,SampleTag01_hs,SampleTag01_hs
59447,Undetermined,Undetermined
882630,SampleTag01_hs,SampleTag01_hs
272199,Undetermined,Undetermined
487320,SampleTag01_hs,SampleTag01_hs
278385,SampleTag01_hs,SampleTag01_hs
26014,SampleTag01_hs,SampleTag01_hs
336555,SampleTag01_hs,SampleTag01_hs
735925,Undetermined,Undetermined
383456,SampleTag01_hs,SampleTag01_hs
334282,SampleTag01_hs,SampleTag01_hs
877336,SampleTag01_hs,SampleTag01_hs
67080,Undetermined,Undetermined
752388,SampleTag01_hs,SampleTag01_hs
165958,SampleTag01_hs,SampleTag01_hs
628436,SampleTag01_hs,SampleTag01_hs
263199,SampleTag01_hs,SampleTag01_hs
194043,SampleTag01_hs,SampleTag01_hs
876815,SampleTag01_hs,SampleTag01_hs
600570,SampleTag01_hs,SampleTag01_hs
104948,Undetermined,Undetermined
808020,SampleTag01_hs,SampleTag01_hs
682465,SampleTag01_hs,SampleTag01_hs
535320,SampleTag01_hs,SampleTag01_hs
149858,Undetermined,Undetermined
838523,SampleTag01_hs,SampleTag01_hs
373517,Undetermined,Undetermined
264287,SampleTag01_hs,SampleTag01_hs
1332,Undetermined,Undetermined
884435,SampleTag01_hs,SampleTag01_hs
228469,SampleTag01_hs,SampleTag01_hs
147807,SampleTag01_hs,SampleTag01_hs
7270,SampleTag01_hs,SampleTag01_hs
720970,Undetermined,Undetermined
593998,Undetermined,Undetermined
778924,SampleTag01_hs,SampleTag01_hs
205940,SampleTag01_hs,SampleTag01_hs
530130,SampleTag01_hs,SampleTag01_hs
296741,Undetermined,Undetermined
102645,Undetermined,Undetermined
604209,SampleTag01_hs,SampleTag01_hs
201054,SampleTag01_hs,SampleTag01_hs
793897,SampleTag01_hs,SampleTag01_hs
691088,SampleTag01_hs,SampleTag01_hs
5822,SampleTag01_hs,SampleTag01_hs
620036,Undetermined,Undetermined
279709,SampleTag01_hs,SampleTag01_hs
552943,SampleTag01_hs,SampleTag01_hs
696632,Undetermined,Undetermined
116095,SampleTag01_hs,SampleTag01_hs
50586,SampleTag01_hs,SampleTag01_hs
768207,Undetermined,Undetermined
119133,Undetermined,Undetermined
730804,SampleTag01_hs,SampleTag01_hs
667014,Undetermined,Undetermined
357398,SampleTag01_hs,SampleTag01_hs
754828,SampleTag01_hs,SampleTag01_hs
480517,SampleTag01_hs,SampleTag01_hs
29784,SampleTag01_hs,SampleTag01_hs
19049,Undetermined,Undetermined
50107,SampleTag01_hs,SampleTag01_hs
733606,SampleTag01_hs,SampleTag01_hs
566123,SampleTag01_hs,SampleTag01_hs
484763,SampleTag01_hs,SampleTag01_hs
51311,SampleTag01_hs,SampleTag01_hs
794838,SampleTag01_hs,SampleTag01_hs
548479,SampleTag01_hs,SampleTag01_hs
381845,SampleTag01_hs,SampleTag01_hs
845721,SampleTag01_hs,SampleTag01_hs
814642,SampleTag01_hs,SampleTag01_hs
531188,SampleTag01_hs,SampleTag01_hs
742871,Undetermined,Undetermined
224828,SampleTag01_hs,SampleTag01_hs
57419,SampleTag01_hs,SampleTag01_hs
359361,SampleTag01_hs,SampleTag01_hs
552561,SampleTag01_hs,SampleTag01_hs
137867,Undetermined,Undetermined
201369,SampleTag01_hs,SampleTag01_hs
229630,Undetermined,Undetermined
645814,SampleTag01_hs,SampleTag01_hs
353177,Undetermined,Undetermined
206634,Undetermined,Undetermined
118661,Undetermined,Undetermined
834970,Undetermined,Undetermined
513520,SampleTag01_hs,SampleTag01_hs
287137,SampleTag01_hs,SampleTag01_hs
69185,Undetermined,Undetermined
512359,SampleTag01_hs,SampleTag01_hs
19966,SampleTag01_hs,SampleTag01_hs
515994,Undetermined,Undetermined
343204,SampleTag01_hs,SampleTag01_hs
198245,SampleTag01_hs,SampleTag01_hs
574723,SampleTag01_hs,SampleTag01_hs
177689,SampleTag01_hs,SampleTag01_hs
594449,SampleTag01_hs,SampleTag01_hs
242628,Undetermined,Undetermined
68166,SampleTag01_hs,SampleTag01_hs
652321,SampleTag01_hs,SampleTag01_hs
709138,SampleTag01_hs,SampleTag01_hs
558184,Undetermined,Undetermined
757820,Undetermined,Undetermined
280217,SampleTag01_hs,SampleTag01_hs
881296,SampleTag01_hs,SampleTag01_hs
535816,SampleTag01_hs,SampleTag01_hs
811473,Undetermined,Undetermined
63163,SampleTag01_hs,SampleTag01_hs
559904,SampleTag01_hs,SampleTag01_hs
320541,SampleTag01_hs,SampleTag01_hs
149125,SampleTag01_hs,SampleTag01_hs
13795,SampleTag01_hs,SampleTag01_hs
316864,Undetermined,Undetermined
834685,SampleTag01_hs,SampleTag01_hs
530277,Undetermined,Undetermined
426941,SampleTag01_hs,SampleTag01_hs
548142,Undetermined,Undetermined
400505,Undetermined,Undetermined
96395,Undetermined,Undetermined
181299,SampleTag01_hs,SampleTag01_hs
155846,Undetermined,Undetermined
830872,SampleTag01_hs,SampleTag01_hs
814491,SampleTag01_hs,SampleTag01_hs
503887,SampleTag01_hs,SampleTag01_hs
499290,SampleTag01_hs,SampleTag01_hs
299424,Undetermined,Undetermined
571874,SampleTag01_hs,SampleTag01_hs
435153,SampleTag01_hs,SampleTag01_hs
200029,Undetermined,Undetermined
454473,Undetermined,Undetermined
387606,Undetermined,Undetermined
3274,SampleTag01_hs,SampleTag01_hs
481161,SampleTag01_hs,SampleTag01_hs
435791,SampleTag01_hs,SampleTag01_hs
619717,SampleTag01_hs,SampleTag01_hs
834262,SampleTag01_hs,SampleTag01_hs
12167,SampleTag01_hs,SampleTag01_hs
515798,SampleTag01_hs,SampleTag01_hs
438953,SampleTag01_hs,SampleTag01_hs
851852,Undetermined,Undetermined
187033,Undetermined,Undetermined
789998,SampleTag01_hs,SampleTag01_hs
461350,SampleTag01_hs,SampleTag01_hs
156988,Undetermined,Undetermined
35768,SampleTag01_hs,SampleTag01_hs
308984,Undetermined,Undetermined
197611,SampleTag01_hs,SampleTag01_hs
567314,Undetermined,Undetermined
138528,SampleTag01_hs,SampleTag01_hs
88308,SampleTag01_hs,SampleTag01_hs
478896,SampleTag01_hs,SampleTag01_hs
329422,Undetermined,Undetermined
170442,SampleTag01_hs,SampleTag01_hs
